"curve.id","stressor.label","stressor.x","units.x","response.label","response.y","units.y","plot.type"
"Group 1","river_discharge",16.2772297544871,"m3/s","swimming_speed",30.7247933645815,"cm/s","scatter"
"Group 1","river_discharge",10.7374322451651,"m3/s","swimming_speed",32.7507145123674,"cm/s","scatter"
"Group 1","river_discharge",42.5579450689256,"m3/s","swimming_speed",36.3520686207174,"cm/s","scatter"
"Group 1","river_discharge",40.1896627596579,"m3/s","swimming_speed",16.9488840315953,"cm/s","scatter"
"Group 1","river_discharge",31.9375058584847,"m3/s","swimming_speed",20.6694375592728,"cm/s","scatter"
"Group 1","river_discharge",36.0232292897999,"m3/s","swimming_speed",5.59134157164405,"cm/s","scatter"
"Group 1","river_discharge",5.95993369584903,"m3/s","swimming_speed",4.42059301753729,"cm/s","scatter"
"Group 1","river_discharge",23.6340428725816,"m3/s","swimming_speed",34.6776301108937,"cm/s","scatter"
"Group 1","river_discharge",34.5799219633918,"m3/s","swimming_speed",37.8606151298474,"cm/s","scatter"
"Group 1","river_discharge",13.4399094975088,"m3/s","swimming_speed",29.1660929880711,"cm/s","scatter"
"Group 1","river_discharge",17.4090592977591,"m3/s","swimming_speed",48.2898842933542,"cm/s","scatter"
"Group 1","river_discharge",14.0334056287538,"m3/s","swimming_speed",73.1018630837972,"cm/s","scatter"
"Group 1","river_discharge",10.5692008729093,"m3/s","swimming_speed",17.1973143467562,"cm/s","scatter"
"Group 1","river_discharge",21.1673070967663,"m3/s","swimming_speed",22.8017152640979,"cm/s","scatter"
"Group 1","river_discharge",21.1352487255353,"m3/s","swimming_speed",50.1262475381696,"cm/s","scatter"
"Group 1","river_discharge",19.3849725860637,"m3/s","swimming_speed",12.3975832231874,"cm/s","scatter"
"Group 1","river_discharge",10.9453451619484,"m3/s","swimming_speed",12.8638104377181,"cm/s","scatter"
"Group 1","river_discharge",10.4134364745114,"m3/s","swimming_speed",50.5625701333274,"cm/s","scatter"
"Group 1","river_discharge",14.0883298786357,"m3/s","swimming_speed",21.7349938448778,"cm/s","scatter"
"Group 1","river_discharge",23.172535559861,"m3/s","swimming_speed",1.14421033040022,"cm/s","scatter"
"Group 1","river_discharge",15.3729329742491,"m3/s","swimming_speed",31.9886765544813,"cm/s","scatter"
"Group 1","river_discharge",38.4552808983717,"m3/s","swimming_speed",24.944390026341,"cm/s","scatter"
"Group 1","river_discharge",6.78741550026461,"m3/s","swimming_speed",28.1268120897975,"cm/s","scatter"
"Group 1","river_discharge",22.2458028940018,"m3/s","swimming_speed",36.4761688247793,"cm/s","scatter"
"Group 1","river_discharge",36.1580689800903,"m3/s","swimming_speed",19.845479300567,"cm/s","scatter"
"Group 1","river_discharge",9.75407113903202,"m3/s","swimming_speed",42.1762840674143,"cm/s","scatter"
"Group 1","river_discharge",26.8769713665824,"m3/s","swimming_speed",23.1492956399875,"cm/s","scatter"
"Group 1","river_discharge",13.0547241950408,"m3/s","swimming_speed",35.2992032061453,"cm/s","scatter"
"Group 1","river_discharge",9.97373435948975,"m3/s","swimming_speed",52.1304582892856,"cm/s","scatter"
"Group 1","river_discharge",34.379006707808,"m3/s","swimming_speed",37.5739927983437,"cm/s","scatter"
"Group 1","river_discharge",39.9067690069787,"m3/s","swimming_speed",20.829505118313,"cm/s","scatter"
"Group 1","river_discharge",19.6040482595563,"m3/s","swimming_speed",53.2737676059241,"cm/s","scatter"
"Group 1","river_discharge",77.0379284769297,"m3/s","swimming_speed",19.6084637444216,"cm/s","scatter"
"Group 1","river_discharge",48.6657877918333,"m3/s","swimming_speed",20.652233622732,"cm/s","scatter"
"Group 1","river_discharge",78.2843109685928,"m3/s","swimming_speed",37.6901539917298,"cm/s","scatter"
"Group 1","river_discharge",56.0742028988898,"m3/s","swimming_speed",15.3713954527983,"cm/s","scatter"
"Group 1","river_discharge",75.1244039833546,"m3/s","swimming_speed",20.0167846066159,"cm/s","scatter"
"Group 1","river_discharge",83.5661028046161,"m3/s","swimming_speed",32.0206064768291,"cm/s","scatter"
"Group 1","river_discharge",48.2586624007672,"m3/s","swimming_speed",30.650172280523,"cm/s","scatter"
"Group 1","river_discharge",79.1745898593217,"m3/s","swimming_speed",31.7431573245643,"cm/s","scatter"
"Group 1","river_discharge",77.089528683573,"m3/s","swimming_speed",11.0703839872853,"cm/s","scatter"
"Group 1","river_discharge",60.4069441836327,"m3/s","swimming_speed",42.029792763514,"cm/s","scatter"
"Group 1","river_discharge",58.1038959603757,"m3/s","swimming_speed",18.8004104511622,"cm/s","scatter"
"Group 1","river_discharge",53.1975481193513,"m3/s","swimming_speed",40.4022221364824,"cm/s","scatter"
"Group 1","river_discharge",67.7753065060824,"m3/s","swimming_speed",1.78916776763146,"cm/s","scatter"
"Group 1","river_discharge",80.5222076177597,"m3/s","swimming_speed",18.2518030362508,"cm/s","scatter"
"Group 1","river_discharge",66.1885636579245,"m3/s","swimming_speed",32.9989748516306,"cm/s","scatter"
"Group 1","river_discharge",68.4783462714404,"m3/s","swimming_speed",9.41709375332644,"cm/s","scatter"
"Group 1","river_discharge",71.629405701533,"m3/s","swimming_speed",8.9677323813871,"cm/s","scatter"
"Group 1","river_discharge",66.1956983432174,"m3/s","swimming_speed",6.73753555671727,"cm/s","scatter"
"Group 1","river_discharge",65.3937159758061,"m3/s","swimming_speed",5.36984064793516,"cm/s","scatter"
"Group 1","river_discharge",45.6464192364365,"m3/s","swimming_speed",12.7540856018352,"cm/s","scatter"
"Group 1","river_discharge",46.9083993975073,"m3/s","swimming_speed",21.9741500755078,"cm/s","scatter"
"Group 1","river_discharge",82.1740273013711,"m3/s","swimming_speed",6.17052597504864,"cm/s","scatter"
"Group 1","river_discharge",75.7714215479791,"m3/s","swimming_speed",20.5437652004675,"cm/s","scatter"
"Group 1","river_discharge",53.0432246439159,"m3/s","swimming_speed",32.8401005569988,"cm/s","scatter"
"Group 1","river_discharge",71.0104600153863,"m3/s","swimming_speed",42.4508882188852,"cm/s","scatter"
"Group 1","river_discharge",71.1506672948599,"m3/s","swimming_speed",33.614111906407,"cm/s","scatter"
"Group 1","river_discharge",60.8101504575461,"m3/s","swimming_speed",27.0812971655515,"cm/s","scatter"
"Group 1","river_discharge",77.4921931419522,"m3/s","swimming_speed",2.72076478937196,"cm/s","scatter"
"Group 1","river_discharge",66.8809367064387,"m3/s","swimming_speed",10.7819195039186,"cm/s","scatter"
"Group 1","river_discharge",80.4053060617298,"m3/s","swimming_speed",13.7754425210086,"cm/s","scatter"
"Group 2","river_discharge",37.7509428267367,"m3/s","swimming_speed",23.7646989565019,"cm/s","scatter"
"Group 2","river_discharge",17.1854784316383,"m3/s","swimming_speed",7.78788078722797,"cm/s","scatter"
"Group 2","river_discharge",32.6233225665055,"m3/s","swimming_speed",14.64163834449,"cm/s","scatter"
"Group 2","river_discharge",15.3356944373809,"m3/s","swimming_speed",18.1586171170263,"cm/s","scatter"
"Group 2","river_discharge",28.179384567542,"m3/s","swimming_speed",49.6579300784831,"cm/s","scatter"
"Group 2","river_discharge",23.7703022190835,"m3/s","swimming_speed",12.2207514745681,"cm/s","scatter"
"Group 2","river_discharge",15.3362765270285,"m3/s","swimming_speed",25.5307985842729,"cm/s","scatter"
"Group 2","river_discharge",27.0190269562881,"m3/s","swimming_speed",23.1694127434557,"cm/s","scatter"
"Group 2","river_discharge",40.6143406981137,"m3/s","swimming_speed",7.57215048804807,"cm/s","scatter"
"Group 2","river_discharge",40.1731011904776,"m3/s","swimming_speed",20.930378708146,"cm/s","scatter"
"Group 2","river_discharge",15.6924982385244,"m3/s","swimming_speed",43.6682628763502,"cm/s","scatter"
"Group 2","river_discharge",17.5378274999093,"m3/s","swimming_speed",28.7725607961882,"cm/s","scatter"
"Group 2","river_discharge",43.4399944907054,"m3/s","swimming_speed",22.6184938298941,"cm/s","scatter"
"Group 2","river_discharge",29.1797390973661,"m3/s","swimming_speed",15.6625475149056,"cm/s","scatter"
"Group 2","river_discharge",41.5552494770382,"m3/s","swimming_speed",8.79870832310773,"cm/s","scatter"
"Group 2","river_discharge",23.1947753906716,"m3/s","swimming_speed",38.9700582012126,"cm/s","scatter"
"Group 2","river_discharge",20.866471137153,"m3/s","swimming_speed",0.09039893612767,"cm/s","scatter"
"Group 2","river_discharge",30.7099826440681,"m3/s","swimming_speed",33.09921266316,"cm/s","scatter"
"Group 2","river_discharge",10.9415180569049,"m3/s","swimming_speed",50.6365535382622,"cm/s","scatter"
"Group 2","river_discharge",27.3418152704835,"m3/s","swimming_speed",0.341602585423011,"cm/s","scatter"
"Group 2","river_discharge",14.3103150469251,"m3/s","swimming_speed",32.5267650306207,"cm/s","scatter"
"Group 2","river_discharge",42.5319985209499,"m3/s","swimming_speed",18.067037658963,"cm/s","scatter"
"Group 2","river_discharge",28.4532633130439,"m3/s","swimming_speed",1.58216238718231,"cm/s","scatter"
"Group 2","river_discharge",25.0861593626905,"m3/s","swimming_speed",0.720014806726272,"cm/s","scatter"
"Group 2","river_discharge",20.700360345887,"m3/s","swimming_speed",2.0230426036189,"cm/s","scatter"
"Group 2","river_discharge",39.3296151079703,"m3/s","swimming_speed",14.0364021674455,"cm/s","scatter"
"Group 2","river_discharge",19.1995827266946,"m3/s","swimming_speed",0.0736662250615012,"cm/s","scatter"
"Group 2","river_discharge",16.2413319470361,"m3/s","swimming_speed",32.3187515946374,"cm/s","scatter"
"Group 2","river_discharge",11.6551641691476,"m3/s","swimming_speed",53.5016341078851,"cm/s","scatter"
"Group 2","river_discharge",11.7146981088445,"m3/s","swimming_speed",2.69454285947231,"cm/s","scatter"
"Group 2","river_discharge",23.7996616153978,"m3/s","swimming_speed",33.8160827121277,"cm/s","scatter"
"Group 2","river_discharge",14.8656322120223,"m3/s","swimming_speed",33.5356336150137,"cm/s","scatter"
"Group 2","river_discharge",13.4339367949869,"m3/s","swimming_speed",26.9830386842518,"cm/s","scatter"
"Group 2","river_discharge",31.3006791351363,"m3/s","swimming_speed",6.87435087584488,"cm/s","scatter"
"Group 2","river_discharge",6.85888146958314,"m3/s","swimming_speed",20.2082109005401,"cm/s","scatter"
"Group 2","river_discharge",32.3332704114728,"m3/s","swimming_speed",17.7940699724463,"cm/s","scatter"
"Group 2","river_discharge",18.7236568997614,"m3/s","swimming_speed",30.4448429983072,"cm/s","scatter"
"Group 2","river_discharge",20.948815919226,"m3/s","swimming_speed",16.4134186584426,"cm/s","scatter"
"Group 2","river_discharge",37.0171016342938,"m3/s","swimming_speed",36.6546008002843,"cm/s","scatter"
"Group 2","river_discharge",40.8354365779087,"m3/s","swimming_speed",16.3812871334948,"cm/s","scatter"
"Group 2","river_discharge",16.0186048741452,"m3/s","swimming_speed",37.79067198369,"cm/s","scatter"
"Group 2","river_discharge",42.4830869545694,"m3/s","swimming_speed",6.26234490000901,"cm/s","scatter"
"Group 2","river_discharge",33.4073827024549,"m3/s","swimming_speed",3.09767132862832,"cm/s","scatter"
"Group 2","river_discharge",31.7686281981878,"m3/s","swimming_speed",70.6155990241361,"cm/s","scatter"
"Group 2","river_discharge",7.06091376813129,"m3/s","swimming_speed",15.7471361775935,"cm/s","scatter"
"Group 2","river_discharge",20.4135852509644,"m3/s","swimming_speed",26.4734138731107,"cm/s","scatter"
"Group 2","river_discharge",23.6359698141459,"m3/s","swimming_speed",31.5485451105077,"cm/s","scatter"
"Group 2","river_discharge",26.8498772836756,"m3/s","swimming_speed",14.7432906143688,"cm/s","scatter"
"Group 2","river_discharge",32.2322021997534,"m3/s","swimming_speed",29.7529306647041,"cm/s","scatter"
"Group 2","river_discharge",40.7116579983849,"m3/s","swimming_speed",27.5344679107763,"cm/s","scatter"
"Group 2","river_discharge",29.1156978674699,"m3/s","swimming_speed",18.7692923853746,"cm/s","scatter"
"Group 2","river_discharge",21.7084388413932,"m3/s","swimming_speed",22.9793955028797,"cm/s","scatter"
"Group 2","river_discharge",26.1411343214568,"m3/s","swimming_speed",21.488991193923,"cm/s","scatter"
"Group 2","river_discharge",7.28066105488688,"m3/s","swimming_speed",53.9267784852427,"cm/s","scatter"
"Group 2","river_discharge",15.1734174252488,"m3/s","swimming_speed",10.8799585559076,"cm/s","scatter"
"Group 2","river_discharge",20.4889261790086,"m3/s","swimming_speed",5.56005599388004,"cm/s","scatter"
"Group 2","river_discharge",12.7120447305497,"m3/s","swimming_speed",22.5668259875662,"cm/s","scatter"
"Group 2","river_discharge",37.4451749504078,"m3/s","swimming_speed",26.6572112416471,"cm/s","scatter"
"Group 2","river_discharge",10.9626016900875,"m3/s","swimming_speed",28.5478521836527,"cm/s","scatter"
"Group 2","river_discharge",36.3333231389988,"m3/s","swimming_speed",15.1245200093334,"cm/s","scatter"
"Group 2","river_discharge",75.3654135763645,"m3/s","swimming_speed",15.0877931847605,"cm/s","scatter"
"Group 2","river_discharge",78.7933849729598,"m3/s","swimming_speed",4.05782982426011,"cm/s","scatter"
"Group 2","river_discharge",63.316862443462,"m3/s","swimming_speed",6.39197779781992,"cm/s","scatter"
"Group 2","river_discharge",74.18526657857,"m3/s","swimming_speed",17.5960885569409,"cm/s","scatter"
"Group 2","river_discharge",49.1631454415619,"m3/s","swimming_speed",11.8869398651196,"cm/s","scatter"
"Group 2","river_discharge",53.799327109009,"m3/s","swimming_speed",0.26111410216865,"cm/s","scatter"
"Group 2","river_discharge",83.158049909398,"m3/s","swimming_speed",3.17981273958812,"cm/s","scatter"
"Group 2","river_discharge",75.0815016496927,"m3/s","swimming_speed",8.99609492205439,"cm/s","scatter"
"Group 2","river_discharge",77.7582153305411,"m3/s","swimming_speed",14.3288970216724,"cm/s","scatter"
"Group 2","river_discharge",61.7110840696841,"m3/s","swimming_speed",9.49058372142389,"cm/s","scatter"
"Group 2","river_discharge",68.7535397242755,"m3/s","swimming_speed",13.1209373601033,"cm/s","scatter"
"Group 2","river_discharge",76.9529423117638,"m3/s","swimming_speed",14.7950268889391,"cm/s","scatter"
"Group 2","river_discharge",80.5363460164517,"m3/s","swimming_speed",18.3552741443147,"cm/s","scatter"
"Group 2","river_discharge",60.4076637327671,"m3/s","swimming_speed",10.2800836663748,"cm/s","scatter"
"Group 2","river_discharge",48.6128833703697,"m3/s","swimming_speed",9.74009046909551,"cm/s","scatter"
"Group 2","river_discharge",70.029745483771,"m3/s","swimming_speed",1.23381320428865,"cm/s","scatter"
"Group 2","river_discharge",74.8254486918449,"m3/s","swimming_speed",10.4966379704391,"cm/s","scatter"
"Group 2","river_discharge",48.4151382930577,"m3/s","swimming_speed",7.14074971052218,"cm/s","scatter"
"Group 2","river_discharge",57.0207044482231,"m3/s","swimming_speed",5.12995208597954,"cm/s","scatter"
"Group 2","river_discharge",69.5824862923473,"m3/s","swimming_speed",9.1004688447623,"cm/s","scatter"
"Group 2","river_discharge",75.1172823179513,"m3/s","swimming_speed",15.0747158637183,"cm/s","scatter"
"Group 2","river_discharge",81.6822853218764,"m3/s","swimming_speed",0.0362575565570875,"cm/s","scatter"
"Group 2","river_discharge",64.0300202276558,"m3/s","swimming_speed",7.86360356397286,"cm/s","scatter"
"Group 2","river_discharge",67.6847786456347,"m3/s","swimming_speed",10.5831864179135,"cm/s","scatter"
"Group 2","river_discharge",74.4648138433695,"m3/s","swimming_speed",5.53396214972523,"cm/s","scatter"
"Group 2","river_discharge",79.297896977514,"m3/s","swimming_speed",11.6695147124961,"cm/s","scatter"
"Group 2","river_discharge",81.3658601790667,"m3/s","swimming_speed",12.0571496030787,"cm/s","scatter"
"Group 2","river_discharge",47.2552890144289,"m3/s","swimming_speed",9.83481920362004,"cm/s","scatter"
"Group 2","river_discharge",65.1163321640342,"m3/s","swimming_speed",2.32949096880014,"cm/s","scatter"
"Group 2","river_discharge",59.0217909216881,"m3/s","swimming_speed",22.8572907293332,"cm/s","scatter"
"Group 3","river_discharge",10.6088647015858,"m3/s","swimming_speed",34.9811309106896,"cm/s","scatter"
"Group 3","river_discharge",12.5198219283484,"m3/s","swimming_speed",38.0921857399773,"cm/s","scatter"
"Group 3","river_discharge",39.9728086229879,"m3/s","swimming_speed",62.8118969621334,"cm/s","scatter"
"Group 3","river_discharge",17.0166626179125,"m3/s","swimming_speed",19.0984042263805,"cm/s","scatter"
"Group 3","river_discharge",19.1687211969402,"m3/s","swimming_speed",7.18732124019906,"cm/s","scatter"
"Group 3","river_discharge",35.5739126708359,"m3/s","swimming_speed",73.8924233100797,"cm/s","scatter"
"Group 3","river_discharge",12.5417685168795,"m3/s","swimming_speed",20.9709195773679,"cm/s","scatter"
"Group 3","river_discharge",5.69286666321568,"m3/s","swimming_speed",13.9233507515032,"cm/s","scatter"
"Group 3","river_discharge",20.857706785202,"m3/s","swimming_speed",1.09317202791768,"cm/s","scatter"
"Group 3","river_discharge",23.8435391015373,"m3/s","swimming_speed",0.117893057944912,"cm/s","scatter"
"Group 3","river_discharge",21.4519530569669,"m3/s","swimming_speed",17.6506630175503,"cm/s","scatter"
"Group 3","river_discharge",18.3695432655513,"m3/s","swimming_speed",47.4496454291632,"cm/s","scatter"
"Group 3","river_discharge",38.7928492717911,"m3/s","swimming_speed",59.746203473243,"cm/s","scatter"
"Group 3","river_discharge",22.7492139872629,"m3/s","swimming_speed",49.6897088458897,"cm/s","scatter"
"Group 3","river_discharge",25.8168300716206,"m3/s","swimming_speed",22.9085675726187,"cm/s","scatter"
"Group 3","river_discharge",42.5898899442982,"m3/s","swimming_speed",33.493748434615,"cm/s","scatter"
"Group 3","river_discharge",35.2090701411944,"m3/s","swimming_speed",14.3850884079982,"cm/s","scatter"
"Group 3","river_discharge",13.1461775940843,"m3/s","swimming_speed",14.0695459606497,"cm/s","scatter"
"Group 3","river_discharge",17.0426864763722,"m3/s","swimming_speed",54.116262474423,"cm/s","scatter"
"Group 3","river_discharge",42.8823555593845,"m3/s","swimming_speed",6.61018553491139,"cm/s","scatter"
"Group 3","river_discharge",27.8111036464106,"m3/s","swimming_speed",80.8823491373116,"cm/s","scatter"
"Group 3","river_discharge",34.6721213895362,"m3/s","swimming_speed",29.7420101508537,"cm/s","scatter"
"Group 3","river_discharge",19.5356663828716,"m3/s","swimming_speed",37.3634706657304,"cm/s","scatter"
"Group 3","river_discharge",34.9985625378322,"m3/s","swimming_speed",13.5368073815107,"cm/s","scatter"
"Group 3","river_discharge",25.9694101389032,"m3/s","swimming_speed",17.6402827559183,"cm/s","scatter"
"Group 3","river_discharge",40.6458225368988,"m3/s","swimming_speed",0.925403307631044,"cm/s","scatter"
"Group 3","river_discharge",12.226561233867,"m3/s","swimming_speed",27.4268652906818,"cm/s","scatter"
"Group 3","river_discharge",16.0065182780381,"m3/s","swimming_speed",42.4745601231116,"cm/s","scatter"
"Group 3","river_discharge",8.70353411440738,"m3/s","swimming_speed",40.1076086040345,"cm/s","scatter"
"Group 3","river_discharge",13.2089960852172,"m3/s","swimming_speed",12.4615878236312,"cm/s","scatter"
"Group 3","river_discharge",43.1068608551286,"m3/s","swimming_speed",12.28445072865,"cm/s","scatter"
"Group 3","river_discharge",16.5557848399039,"m3/s","swimming_speed",19.4450320414285,"cm/s","scatter"
"Group 3","river_discharge",33.3133380492218,"m3/s","swimming_speed",69.4015167461588,"cm/s","scatter"
"Group 3","river_discharge",35.6418255360331,"m3/s","swimming_speed",3.56740948335637,"cm/s","scatter"
"Group 3","river_discharge",9.11129209864885,"m3/s","swimming_speed",27.523710140495,"cm/s","scatter"
"Group 3","river_discharge",14.3441905323416,"m3/s","swimming_speed",79.5590455419732,"cm/s","scatter"
"Group 3","river_discharge",15.5512500230689,"m3/s","swimming_speed",29.4756278667798,"cm/s","scatter"
"Group 3","river_discharge",8.94128126860596,"m3/s","swimming_speed",1.99601759553484,"cm/s","scatter"
"Group 3","river_discharge",9.5986398095265,"m3/s","swimming_speed",15.3807641181484,"cm/s","scatter"
"Group 3","river_discharge",43.6582256783731,"m3/s","swimming_speed",44.1364994726219,"cm/s","scatter"
"Group 3","river_discharge",43.4561175948475,"m3/s","swimming_speed",22.6099282082557,"cm/s","scatter"
"Group 3","river_discharge",10.3456313845236,"m3/s","swimming_speed",17.9530909112554,"cm/s","scatter"
"Group 3","river_discharge",40.3070736848749,"m3/s","swimming_speed",23.4020691467885,"cm/s","scatter"
"Group 3","river_discharge",27.4757716653403,"m3/s","swimming_speed",34.2624161784805,"cm/s","scatter"
"Group 3","river_discharge",20.4225055042189,"m3/s","swimming_speed",71.9627192786457,"cm/s","scatter"
"Group 3","river_discharge",22.542296881089,"m3/s","swimming_speed",29.7858721965279,"cm/s","scatter"
"Group 3","river_discharge",32.5535741448402,"m3/s","swimming_speed",59.0199874037879,"cm/s","scatter"
"Group 3","river_discharge",8.21760708582588,"m3/s","swimming_speed",47.7688528912642,"cm/s","scatter"
"Group 3","river_discharge",18.2331906270701,"m3/s","swimming_speed",29.1590026123465,"cm/s","scatter"
"Group 3","river_discharge",31.5507144974545,"m3/s","swimming_speed",6.32255007226495,"cm/s","scatter"
"Group 3","river_discharge",17.3610206751619,"m3/s","swimming_speed",18.972067061187,"cm/s","scatter"
"Group 3","river_discharge",37.4311753239017,"m3/s","swimming_speed",19.7532386715381,"cm/s","scatter"
"Group 3","river_discharge",13.3917112234049,"m3/s","swimming_speed",33.1788608190382,"cm/s","scatter"
"Group 3","river_discharge",24.4200085112825,"m3/s","swimming_speed",64.5049669416705,"cm/s","scatter"
"Group 3","river_discharge",15.7659372324124,"m3/s","swimming_speed",89.3269743457774,"cm/s","scatter"
"Group 3","river_discharge",12.4889094303362,"m3/s","swimming_speed",70.6895264745942,"cm/s","scatter"
"Group 3","river_discharge",42.0742292981595,"m3/s","swimming_speed",28.6712258917764,"cm/s","scatter"
"Group 3","river_discharge",17.5472959729377,"m3/s","swimming_speed",11.9131848889409,"cm/s","scatter"
"Group 3","river_discharge",23.6597989683505,"m3/s","swimming_speed",22.2805033982064,"cm/s","scatter"
"Group 3","river_discharge",6.09171030553989,"m3/s","swimming_speed",34.2301805768324,"cm/s","scatter"
